2015-07-20 00:13:51.1172	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:51.9002	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:52.6662	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:53.3863	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:54.1263	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:54.8434	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:55.5784	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:56.3635	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:57.1135	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:57.8675	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:58.6336	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:13:59.3526	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:14:00.1407	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:14:00.9527	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:14:01.7218	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:14:02.5358	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:14:03.2248	43.8	-3	29	63.2	74.4	68.5	84.4	29	0	0	0	0
2015-07-20 00:14:03.9759	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:04.6979	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:05.3990	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:06.1370	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:06.9061	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:07.7211	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:08.4251	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:09.2582	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:10.0082	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:10.7263	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:11.5273	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:12.2474	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:12.9984	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:13.7494	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:14.5535	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:15.3005	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:16.0856	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:16.8056	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:17.4927	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:18.2307	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:19.0618	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:19.9098	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:20.7088	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:21.5079	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:22.1959	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:22.9150	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:23.6200	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:24.3231	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:25.1561	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:25.9081	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:26.6422	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:27.4102	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:28.2133	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:29.0743	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:29.8604	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:30.6414	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:31.3935	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:32.1295	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:32.9135	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
2015-07-20 00:14:33.6976	43.8	-3	29	63.2	74.4	68.5	84.3	29	0	0	0	0
